step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3260.0,582,0,409,3405,3987,0,171273.0,294.28350515463916,1.9458940407036533,409,262081.0,0.023407711224180276,409,262081.0
3265.0,566,0,394,3421,3987,0,172327.0,304.46466431095405,1.7491935249171913,394,260661.0,0.023557137169485338,394,260661.0
3270.0,562,0,366,3425,3987,0,173317.0,308.3932384341637,1.9271442143748139,366,261179.0,0.03179615571719979,366,261179.0
3275.0,559,0,355,3428,3987,0,174451.0,312.0769230769231,1.9815307842365708,355,261733.0,0.030582480108764673,355,261733.0
3280.0,556,0,356,3431,3987,0,175678.0,315.96762589928056,2.0369428968784073,356,261753.0,0.031459634571176176,356,261753.0
3285.0,552,0,358,3435,3987,0,177014.0,320.67753623188406,1.9462559642257056,358,262671.0,0.028266741724752947,358,262671.0
3290.0,540,0,348,3447,3987,0,177443.0,328.59814814814814,1.7779242270811229,348,254608.0,0.026369411307222826,348,254608.0
3295.0,531,0,342,3456,3987,0,177997.0,335.21092278719397,1.8343244805275296,342,249553.0,0.03393915163556679,342,249553.0
3300.0,524,0,339,3463,3987,0,178518.0,340.6832061068702,1.8316960884392692,339,250159.0,0.03454285192245321,339,250159.0
3305.0,518,0,333,3469,3987,0,178721.0,345.0212355212355,1.8618081184564046,333,249580.0,0.03331689395817987,333,249580.0
3310.0,512,0,354,3475,3987,0,179812.0,351.1953125,1.7374340956204763,354,250491.0,0.026339548355090493,354,250491.0
3315.0,509,0,365,3478,3987,0,180788.0,355.1827111984283,1.6757283823754203,365,250017.0,0.01759735292451331,365,250017.0
3320.0,505,0,376,3482,3987,0,182064.0,360.5227722772277,1.6124385587300372,376,251749.0,0.01617201737138481,376,251749.0
3325.0,497,0,351,3490,3987,0,182939.0,368.08651911468814,1.5231386795000832,351,251408.0,0.015040800173308416,351,251408.0
3330.0,493,0,327,3494,3987,0,183995.0,373.2150101419878,1.6486441456646952,327,252298.0,0.024339633890017923,327,252298.0
3335.0,489,0,325,3498,3987,0,185131.0,378.59100204498975,1.674262755881343,325,252566.0,0.023833826521612225,325,252566.0
3340.0,489,0,329,3498,3987,0,186498.0,381.3865030674847,1.6739678708771804,329,253393.0,0.01746992908113011,329,253393.0
3345.0,485,0,319,3502,3987,0,187786.0,387.1876288659794,1.7040413211333791,319,252246.0,0.01899752726108603,319,252246.0
3350.0,483,0,311,3505,3988,0,189092.0,391.49482401656314,1.8379783622729864,311,252975.0,0.0271214935862668,311,252975.0
3355.0,478,0,317,3510,3988,0,190442.0,398.4142259414226,1.8381824982137147,317,253300.0,0.025560516853475428,317,253300.0
3360.0,471,0,326,3517,3988,0,191569.0,406.72823779193203,1.7169021677298253,326,254115.0,0.021288607333905345,326,254115.0
3365.0,465,0,309,3524,3989,0,191279.0,411.35268817204303,1.7107776078841048,309,245911.0,0.0235262696759181,309,245911.0
3370.0,461,0,301,3530,3991,0,191381.0,415.14316702819957,1.935849151603551,301,241685.0,0.038098358193119325,301,241685.0
3375.0,458,0,301,3533,3991,0,191732.0,418.6288209606987,2.322471643192824,301,234170.0,0.04804943117949298,301,234170.0
3380.0,451,0,319,3540,3991,0,192994.0,427.9246119733925,2.370580370637977,319,233072.0,0.04367700091406666,319,233072.0
3385.0,447,0,322,3544,3991,0,193767.0,433.48322147651004,2.252842808070646,322,231528.0,0.027334624697639833,322,231528.0
3390.0,445,0,323,3546,3991,0,194597.0,437.29662921348313,2.282009139476825,323,231485.0,0.025983183230093063,323,231485.0
3395.0,439,0,318,3553,3992,0,195413.0,445.13211845102506,2.2339633808719808,318,232277.0,0.028296841031625268,318,232277.0
3400.0,439,0,307,3553,3992,0,196308.0,447.1708428246014,2.266388732378147,307,233631.0,0.02792159459573149,307,233631.0
3405.0,433,0,281,3559,3992,0,197016.0,455.00230946882215,2.1899584909045213,281,231576.0,0.025679731059314804,281,231576.0
3410.0,427,0,275,3565,3992,0,197994.0,463.6861826697892,2.1682062810773157,275,232087.0,0.029438432319346872,275,232087.0
3415.0,424,0,287,3568,3992,0,199202.0,469.8160377358491,2.102337840435819,287,232595.0,0.02235168543045331,287,232595.0
3420.0,421,0,293,3572,3993,0,200478.0,476.19477434679334,2.0037412415258604,293,232985.0,0.020230794495156024,293,232985.0
3425.0,416,0,279,3577,3993,0,201563.0,484.5264423076923,1.988977682619229,279,231360.0,0.02393980011542537,279,231360.0
3430.0,406,0,275,3587,3993,0,202730.0,499.3349753694581,1.836602085916886,275,231785.0,0.027408193437403056,275,231785.0
3435.0,393,0,289,3600,3993,0,203987.0,519.0508905852417,1.5143097418160794,289,232235.0,0.0228203261390032,289,232235.0
3440.0,391,0,283,3602,3993,0,205209.0,524.8312020460359,1.4979192109150532,283,232710.0,0.0212644735477781,283,232710.0
3445.0,386,0,275,3607,3993,0,206324.0,534.5181347150259,1.448012420284378,275,230063.0,0.020537158792680765,275,230063.0
3450.0,381,0,270,3613,3994,0,207481.0,544.5695538057743,1.4727142961101005,270,230442.0,0.02793305111890493,270,230442.0
3455.0,379,0,281,3615,3994,0,208725.0,550.7255936675461,1.477382297449794,281,230884.0,0.02245454627191551,281,230884.0
3460.0,379,0,283,3615,3994,0,209561.0,552.9313984168865,1.4977212477810293,283,231351.0,0.02018808669875607,283,231351.0
3465.0,375,0,269,3619,3994,0,208635.0,556.36,1.4817438690283473,269,224731.0,0.02170994275186685,269,224731.0
3470.0,369,0,276,3625,3994,0,208885.0,566.0840108401084,1.6264615333068593,276,220251.0,0.0288627982063328,276,220251.0
3475.0,367,0,298,3627,3994,0,210312.0,573.0572207084468,1.567794125592181,298,220737.0,0.014018843044063237,298,220737.0
3480.0,366,0,319,3628,3994,0,211873.0,578.8879781420765,1.5267780329465384,319,221347.0,0.00332845547067304,319,221347.0
3485.0,363,0,317,3631,3994,0,213271.0,587.5234159779615,1.4393827582259358,317,221992.0,0.004215294154612553,317,221992.0
3490.0,360,0,287,3634,3994,0,213767.0,593.7972222222222,1.565210647590639,287,219753.0,0.01057863629262983,287,219753.0
3495.0,357,0,266,3637,3994,0,214325.0,600.3501400560224,1.7118614071084015,266,220162.0,0.019817809308188872,266,220162.0
3500.0,355,0,262,3639,3994,0,214921.0,605.4112676056338,1.7708754132546052,262,220526.0,0.019307781325106715,262,220526.0
3505.0,352,0,262,3642,3994,0,215802.0,613.0738636363636,1.6863535727128187,262,220892.0,0.015043053337295604,262,220892.0
3510.0,346,0,251,3648,3994,0,216737.0,626.4075144508671,1.6256203773732878,251,218114.0,0.015179493036344546,251,218114.0
3515.0,346,0,245,3649,3995,0,217815.0,629.5231213872833,1.7789056521870215,245,218395.0,0.02077560307868299,245,218395.0
3520.0,343,0,254,3652,3995,0,218954.0,638.3498542274052,1.7731323965173151,254,218694.0,0.018941242615779043,254,218694.0
3525.0,341,0,259,3654,3995,0,219894.0,644.850439882698,1.7394829928142836,259,219029.0,0.014227127237004304,259,219029.0
3530.0,334,0,254,3661,3995,0,220090.0,658.9520958083832,1.641581398623541,254,212317.0,0.015437415923009136,254,212317.0
3535.0,327,0,270,3668,3995,0,221296.0,676.7461773700306,1.4678775647446476,270,212659.0,0.010235894119529874,270,212659.0
3540.0,325,0,287,3670,3995,0,222703.0,685.24,1.4647840852391125,287,213102.0,0.0034860294885844995,287,213102.0
3545.0,323,0,282,3672,3995,0,223958.0,693.3684210526316,1.4764845536506854,282,213570.0,0.004421589707002264,282,213570.0
3550.0,321,0,253,3674,3995,0,224463.0,699.2616822429907,1.6154397889066414,253,211271.0,0.011666448556146668,253,211271.0
3555.0,316,0,238,3679,3995,0,225076.0,712.2658227848101,1.6388344956331247,238,211528.0,0.018774407449467026,238,211528.0
3560.0,315,0,243,3680,3995,0,225923.0,717.2158730158731,1.689244043146551,243,211779.0,0.015935518205245417,243,211779.0
3565.0,311,0,251,3684,3995,0,226947.0,729.7331189710611,1.513045693762906,251,211416.0,0.010033154096795463,251,211416.0
3570.0,308,0,236,3687,3995,0,227896.0,739.922077922078,1.5652746088408855,236,208985.0,0.013091577842272497,236,208985.0
3575.0,304,0,230,3691,3995,0,228886.0,752.9144736842105,1.6511941819662848,230,209184.0,0.0209510014477527,230,209184.0
3580.0,302,0,237,3693,3995,0,229966.0,761.476821192053,1.6551624094066988,237,209386.0,0.014609003119016441,237,209386.0
3585.0,300,0,244,3695,3995,0,230867.0,769.5566666666666,1.5968933847785347,244,209637.0,0.008022316707333174,244,209637.0
3590.0,296,0,243,3699,3995,0,231479.0,782.0236486486486,1.5663720961677219,243,204741.0,0.004982593002509023,243,204741.0
3595.0,289,0,250,3706,3995,0,232208.0,803.4878892733564,1.394541407552063,250,202482.0,0.003427392057546717,250,202482.0
3600.0,289,0,254,3706,3995,0,233469.0,807.8512110726643,1.5009779686998908,254,202793.0,0.0006716752643311729,254,202793.0
3605.0,288,0,250,3707,3995,0,234551.0,814.4131944444445,1.5473437474603244,250,203110.0,0.0011389438151633508,250,203110.0
3610.0,285,0,222,3710,3995,0,234916.0,824.2666666666667,1.6627117613332854,222,200792.0,0.008788400133901118,222,200792.0
3615.0,281,0,215,3714,3995,0,235627.0,838.5302491103203,1.7253363434465416,215,200907.0,0.01564007873904674,215,200907.0
3620.0,281,0,224,3714,3995,0,236515.0,841.6903914590747,1.784375349964841,224,201011.0,0.008479778483676812,224,201011.0
3625.0,278,0,235,3717,3995,0,237672.0,854.9352517985611,1.6832675775452652,235,201185.0,0.0018085885386321622,235,201185.0
3630.0,271,0,239,3724,3995,0,238733.0,880.9335793357934,1.327858191136081,239,201291.0,0.001330885233426157,239,201291.0
3635.0,268,0,238,3728,3996,0,239818.0,894.8432835820895,1.2636554961798745,238,199807.0,0.004687353375875411,238,199807.0
3640.0,268,0,239,3728,3996,0,241010.0,899.2910447761194,1.3432189189017416,239,200004.0,0.004024196316094095,239,200004.0
3645.0,265,0,239,3731,3996,0,242205.0,913.9811320754717,1.2506235906649343,239,200204.0,0.0040602124854912216,239,200204.0
3650.0,262,0,233,3734,3996,0,243179.0,928.1641221374045,1.1485593532834961,233,200174.0,0.00534893616109953,233,200174.0
3655.0,260,0,209,3736,3996,0,243447.0,936.3346153846154,1.3383714759252807,209,197088.0,0.012751921815607265,209,197088.0
3660.0,258,0,201,3738,3996,0,244021.0,945.8178294573644,1.4449727164530395,201,197108.0,0.01581285299417693,201,197108.0
3665.0,258,0,211,3738,3996,0,245023.0,949.7015503875969,1.5801156493893964,211,197146.0,0.012540122282028344,211,197146.0
3670.0,255,0,222,3741,3996,0,246107.0,965.1254901960784,1.4429796178510659,222,197226.0,0.004885530136660249,222,197226.0
3675.0,248,0,227,3748,3996,0,247236.0,996.9193548387096,1.1155609996523472,227,197363.0,0.004282908838870692,227,197363.0
3680.0,246,0,227,3750,3996,0,248371.0,1009.6382113821138,1.0090731284488306,227,197521.0,0.004239082663451031,227,197521.0
3685.0,246,0,227,3750,3996,0,249506.0,1014.2520325203252,1.0191418867393947,227,197662.0,0.004271478929642306,227,197662.0
3690.0,245,0,227,3751,3996,0,250641.0,1023.0244897959184,0.9228494665594149,227,197806.0,0.0016672613972267848,227,197806.0
3695.0,245,0,228,3751,3996,0,251779.0,1027.669387755102,0.8990805182900325,228,197952.0,5.434720531848299e-06,228,197952.0
3700.0,243,0,228,3753,3996,0,252919.0,1040.8189300411523,0.7920693083906323,228,198091.0,3.8434868997610475e-08,228,198091.0
3705.0,242,0,228,3754,3996,0,254059.0,1049.8305785123966,0.7499412351748349,228,198242.0,8.69504306235724e-08,228,198242.0
3710.0,241,0,228,3755,3996,0,255199.0,1058.9170124481327,0.697415839101513,228,198395.0,0.0,228,198395.0
3715.0,238,0,228,3758,3996,0,256339.0,1077.0546218487395,0.5559128340419408,228,198541.0,0.0,228,198541.0
3720.0,230,0,228,3766,3996,0,257479.0,1119.4739130434782,0.1029247842439344,228,198662.0,0.0,228,198662.0
3725.0,229,0,228,3767,3996,0,258619.0,1129.340611353712,0.047624856546764224,228,198793.0,0.0,228,198793.0
3730.0,228,0,228,3768,3996,0,259759.0,1139.2938596491229,0.0,228,198933.0,0.0,228,198933.0
3735.0,228,0,228,3768,3996,0,260899.0,1144.2938596491229,0.0,228,199087.0,0.0,228,199087.0
3740.0,228,0,228,3768,3996,0,262039.0,1149.2938596491229,0.0,228,199234.0,0.0,228,199234.0
3745.0,228,0,228,3768,3996,0,263179.0,1154.2938596491229,0.0,228,199387.0,0.0,228,199387.0
3750.0,228,0,228,3768,3996,0,264319.0,1159.2938596491229,0.0,228,199517.0,0.0,228,199517.0
3755.0,228,0,228,3768,3996,0,265459.0,1164.2938596491229,0.0,228,199659.0,0.0,228,199659.0
3760.0,228,0,228,3768,3996,0,266599.0,1169.2938596491229,0.0,228,199822.0,0.0,228,199822.0
3765.0,228,0,228,3768,3996,0,267739.0,1174.2938596491229,0.0,228,199961.0,0.0,228,199961.0
3770.0,228,0,228,3768,3996,0,268879.0,1179.2938596491229,0.0,228,200106.0,0.0,228,200106.0
3775.0,228,0,228,3768,3996,0,270019.0,1184.2938596491229,0.0,228,200253.0,0.0,228,200253.0
3780.0,228,0,228,3768,3996,0,271159.0,1189.2938596491229,0.0,228,200401.0,0.0,228,200401.0
3785.0,228,0,228,3768,3996,0,272299.0,1194.2938596491229,0.0,228,200546.0,0.0,228,200546.0
3790.0,228,0,228,3768,3996,0,273439.0,1199.2938596491229,0.0,228,200705.0,0.0,228,200705.0
3795.0,228,0,228,3768,3996,0,274579.0,1204.2938596491229,0.0,228,200858.0,0.0,228,200858.0
3800.0,228,0,228,3768,3996,0,275719.0,1209.2938596491229,0.0,228,201010.0,0.0,228,201010.0
3805.0,228,0,228,3768,3996,0,276859.0,1214.2938596491229,0.0,228,201176.0,0.0,228,201176.0
3810.0,228,0,228,3768,3996,0,277999.0,1219.2938596491229,0.0,228,201341.0,0.0,228,201341.0
3815.0,228,0,228,3768,3996,0,279139.0,1224.2938596491229,0.0,228,201501.0,0.0,228,201501.0
3820.0,228,0,228,3768,3996,0,280279.0,1229.2938596491229,0.0,228,201665.0,0.0,228,201665.0
3825.0,228,0,228,3768,3996,0,281419.0,1234.2938596491229,0.0,228,201816.0,0.0,228,201816.0
3830.0,228,0,228,3768,3996,0,282559.0,1239.2938596491229,0.0,228,201957.0,0.0,228,201957.0
3835.0,228,0,228,3768,3996,0,283699.0,1244.2938596491229,0.0,228,202107.0,0.0,228,202107.0
3840.0,228,0,228,3768,3996,0,284839.0,1249.2938596491229,0.0,228,202243.0,0.0,228,202243.0
3845.0,228,0,228,3768,3996,0,285979.0,1254.2938596491229,0.0,228,202379.0,0.0,228,202379.0
3850.0,228,0,228,3768,3996,0,287119.0,1259.2938596491229,0.0,228,202511.0,0.0,228,202511.0
3855.0,228,0,228,3768,3996,0,288259.0,1264.2938596491229,0.0,228,202644.0,0.0,228,202644.0
3860.0,228,0,228,3768,3996,0,289399.0,1269.2938596491229,0.0,228,202781.0,0.0,228,202781.0
3865.0,228,0,226,3768,3996,0,290139.0,1272.5394736842106,0.005896232573401281,226,202924.0,0.0004491128079312334,226,202924.0
3870.0,228,0,226,3768,3996,0,291269.0,1277.4956140350878,0.03597185143479963,226,202213.0,0.0,226,202213.0
3875.0,228,0,226,3768,3996,0,292399.0,1282.451754385965,0.06592022438417189,226,202361.0,0.0,226,202361.0
3880.0,228,0,226,3768,3996,0,293529.0,1287.407894736842,0.09922016453684161,226,202508.0,0.0,226,202508.0
3885.0,228,0,226,3768,3996,0,294659.0,1292.3640350877192,0.11440617874560721,226,202657.0,0.0,226,202657.0
3890.0,228,0,226,3768,3996,0,295789.0,1297.3201754385964,0.11249189444839928,226,202806.0,0.0,226,202806.0
3895.0,228,0,226,3768,3996,0,296919.0,1302.2763157894738,0.11241628395957046,226,202958.0,0.0,226,202958.0
3900.0,228,0,226,3768,3996,0,298049.0,1307.232456140351,0.11282917030915282,226,203115.0,0.0,226,203115.0
3905.0,228,0,226,3768,3996,0,299179.0,1312.188596491228,0.11229147007186316,226,203278.0,0.0,226,203278.0
3910.0,228,0,226,3768,3996,0,300309.0,1317.1447368421052,0.11292008456471644,226,203445.0,0.0,226,203445.0
3915.0,228,0,226,3768,3996,0,301439.0,1322.1008771929824,0.11333093733418381,226,203613.0,0.0,226,203613.0
3920.0,228,0,226,3768,3996,0,302569.0,1327.0570175438597,0.11199666921286132,226,203781.0,0.0,226,203781.0
3925.0,228,0,226,3768,3996,0,303699.0,1332.0131578947369,0.11211099664120909,226,203932.0,0.0,226,203932.0
3930.0,228,0,226,3768,3996,0,304829.0,1336.969298245614,0.11196424668844601,226,204064.0,0.0,226,204064.0
3935.0,226,0,226,3770,3996,0,305959.0,1353.8008849557523,0.0,226,204186.0,0.0,226,204186.0
3940.0,226,0,226,3770,3996,0,307089.0,1358.8008849557523,0.0,226,204311.0,0.0,226,204311.0
3945.0,226,0,226,3770,3996,0,308219.0,1363.8008849557523,0.0,226,204428.0,0.0,226,204428.0
3950.0,226,0,226,3770,3996,0,309349.0,1368.8008849557523,0.0,226,204550.0,0.0,226,204550.0
3955.0,227,0,226,3770,3997,0,310479.0,1367.7488986784142,0.05618824808712688,226,204689.0,0.003637469871282822,226,204689.0
3960.0,227,0,226,3770,3997,0,311609.0,1372.726872246696,0.06653610329325807,226,204850.0,0.004307361046503907,226,204850.0
3965.0,227,0,226,3770,3997,0,312739.0,1377.704845814978,0.06776190284513996,226,205017.0,0.004386715877629597,226,205017.0
3970.0,227,0,226,3770,3997,0,313869.0,1382.6828193832598,0.06717865813543576,226,205174.0,0.004348958248029821,226,205174.0
3975.0,227,0,226,3770,3997,0,314999.0,1387.660792951542,0.0671192371807043,226,205324.0,0.004345111501780971,226,205324.0
3980.0,227,0,226,3770,3997,0,316129.0,1392.6387665198238,0.06632027570328039,226,205458.0,0.004293388972579871,226,205458.0
3985.0,227,0,226,3770,3997,0,317259.0,1397.6167400881056,0.0671263404056744,226,205603.0,0.004345571344678683,226,205603.0
3990.0,227,0,226,3770,3997,0,318389.0,1402.5947136563877,0.06599982431941578,226,205740.0,0.004272643847154161,226,205740.0
3995.0,227,0,226,3770,3997,0,319519.0,1407.5726872246696,0.06782961642274797,226,205877.0,0.004391099465066671,226,205877.0
4000.0,227,0,227,3770,3997,0,320650.0,1412.555066079295,9.040763809410527e-05,227,205997.0,5.852737376527887e-06,227,205997.0
4005.0,227,0,227,3770,3997,0,321785.0,1417.555066079295,7.363127492978133e-07,227,206108.0,4.766682593945902e-08,227,206108.0
4010.0,227,0,227,3770,3997,0,322920.0,1422.555066079295,0.0,227,206200.0,0.0,227,206200.0
4015.0,227,0,227,3770,3997,0,324055.0,1427.555066079295,0.0,227,206289.0,0.0,227,206289.0
4020.0,227,0,227,3770,3997,0,325190.0,1432.555066079295,0.0,227,206383.0,0.0,227,206383.0
4025.0,227,0,227,3770,3997,0,326325.0,1437.555066079295,0.0,227,206478.0,0.0,227,206478.0
4030.0,227,0,227,3770,3997,0,327460.0,1442.555066079295,0.0,227,206548.0,0.0,227,206548.0
4035.0,227,0,227,3770,3997,0,328595.0,1447.555066079295,0.0,227,206622.0,0.0,227,206622.0
4040.0,227,0,227,3770,3997,0,329730.0,1452.555066079295,0.0,227,206729.0,0.0,227,206729.0
4045.0,227,0,227,3770,3997,0,330865.0,1457.555066079295,0.0,227,206861.0,0.0,227,206861.0
4050.0,227,0,227,3770,3997,0,332000.0,1462.555066079295,0.0,227,206991.0,0.0,227,206991.0
4055.0,227,0,227,3770,3997,0,333135.0,1467.555066079295,0.0,227,207131.0,0.0,227,207131.0
4060.0,227,0,227,3770,3997,0,334270.0,1472.555066079295,0.0,227,207291.0,0.0,227,207291.0
4065.0,227,0,227,3770,3997,0,335405.0,1477.555066079295,0.0,227,207445.0,0.0,227,207445.0
4070.0,227,0,227,3770,3997,0,336540.0,1482.555066079295,0.0,227,207599.0,0.0,227,207599.0
4075.0,227,0,227,3770,3997,0,337675.0,1487.555066079295,0.0,227,207727.0,0.0,227,207727.0
4080.0,227,0,227,3770,3997,0,338810.0,1492.555066079295,0.0,227,207868.0,0.0,227,207868.0
4085.0,227,0,227,3770,3997,0,339945.0,1497.555066079295,0.0,227,207998.0,0.0,227,207998.0
4090.0,227,0,227,3770,3997,0,341080.0,1502.555066079295,0.0,227,208142.0,0.0,227,208142.0
4095.0,227,0,227,3770,3997,0,342215.0,1507.555066079295,0.0,227,208317.0,0.0,227,208317.0
4100.0,227,0,227,3770,3997,0,343350.0,1512.555066079295,0.0,227,208480.0,0.0,227,208480.0
4105.0,227,0,227,3770,3997,0,344485.0,1517.555066079295,0.0,227,208641.0,0.0,227,208641.0
4110.0,227,0,227,3770,3997,0,345620.0,1522.555066079295,0.0,227,208813.0,0.0,227,208813.0
4115.0,227,0,227,3770,3997,0,346755.0,1527.555066079295,0.0,227,208990.0,0.0,227,208990.0
4120.0,227,0,227,3770,3997,0,347890.0,1532.555066079295,0.0,227,209169.0,0.0,227,209169.0
4125.0,227,0,227,3770,3997,0,349025.0,1537.555066079295,0.0,227,209333.0,0.0,227,209333.0
4130.0,227,0,227,3770,3997,0,350160.0,1542.555066079295,0.0,227,209496.0,0.0,227,209496.0
4135.0,227,0,227,3770,3997,0,351295.0,1547.555066079295,0.0,227,209654.0,0.0,227,209654.0
4140.0,227,0,227,3770,3997,0,352430.0,1552.555066079295,0.0,227,209818.0,0.0,227,209818.0
4145.0,227,0,227,3770,3997,0,353565.0,1557.555066079295,0.0,227,209987.0,0.0,227,209987.0
4150.0,227,0,227,3770,3997,0,354700.0,1562.555066079295,0.0,227,210168.0,0.0,227,210168.0
4155.0,227,0,227,3770,3997,0,355835.0,1567.555066079295,0.0,227,210343.0,0.0,227,210343.0
4160.0,227,0,227,3770,3997,0,356970.0,1572.555066079295,0.0,227,210488.0,0.0,227,210488.0
4165.0,227,0,227,3770,3997,0,358105.0,1577.555066079295,0.0,227,210628.0,0.0,227,210628.0
4170.0,227,0,227,3770,3997,0,359240.0,1582.555066079295,0.0,227,210755.0,0.0,227,210755.0
4175.0,227,0,227,3770,3997,0,360375.0,1587.555066079295,0.0,227,210857.0,0.0,227,210857.0
4180.0,228,0,227,3770,3998,0,361510.0,1585.5701754385964,0.043859649122807015,227,210938.0,0.0038395453860312102,227,210938.0
4185.0,228,0,227,3770,3998,0,362645.0,1590.548245614035,0.04840252867961133,227,211009.0,0.004237236489140226,227,211009.0
4190.0,228,0,227,3770,3998,0,363780.0,1595.5263157894738,0.04961032665099795,227,211118.0,0.004342969098065361,227,211118.0
4195.0,228,0,227,3770,3998,0,364915.0,1600.5043859649122,0.04829751819719407,227,211287.0,0.004228043699838124,227,211287.0
4200.0,228,0,227,3770,3998,0,366050.0,1605.482456140351,0.049609081559006,227,211440.0,0.0043428601006769065,227,211440.0
4205.0,228,0,227,3770,3998,0,367185.0,1610.4605263157894,0.049594014878201226,227,211556.0,0.004341541138808224,227,211556.0
4210.0,228,0,227,3770,3998,0,368320.0,1615.438596491228,0.04793376275140149,227,211674.0,0.004196199953445489,227,211674.0
4215.0,228,0,227,3770,3998,0,369455.0,1620.4166666666667,0.04857496846250792,227,211796.0,0.004252332149639811,227,211796.0
4220.0,228,0,227,3770,3998,0,370590.0,1625.3947368421052,0.048338638132769195,227,211924.0,0.004231643406221303,227,211924.0
4225.0,228,0,221,3770,3998,0,368325.0,1615.4605263157894,0.07130848334617162,221,212032.0,0.0058498988668685414,221,212032.0
4230.0,228,0,204,3770,3998,0,359797.0,1578.0570175438597,0.3306557764277915,204,204110.0,0.010751794929625818,204,204110.0
4235.0,228,0,196,3770,3998,0,354934.0,1556.7280701754387,0.5833935619450765,196,204067.0,0.016141246712299714,196,204067.0
4240.0,228,0,206,3770,3998,0,355943.0,1561.1535087719299,0.6652263884857509,206,204063.0,0.009128513059770003,206,204063.0
4245.0,229,0,213,3770,3999,0,353067.0,1541.7772925764193,0.7646874564102363,213,204108.0,0.008520961456194322,213,204108.0
4250.0,229,0,204,3770,3999,0,333826.0,1457.7554585152839,0.859470958923792,204,200157.0,0.00849565515976586,204,200157.0
4255.0,229,0,197,3770,3999,0,313374.0,1368.4454148471616,0.8944497699065017,197,201000.0,0.006890397703107109,197,201000.0
4260.0,229,0,196,3770,3999,0,299978.0,1309.9475982532751,0.9240254135145752,196,201729.0,0.00363595390392575,196,201729.0
4265.0,229,0,192,3770,3999,0,285169.0,1245.2794759825329,0.9557432786920932,192,201765.0,0.00392663456919169,192,201765.0
4270.0,229,0,177,3770,3999,0,271923.0,1187.4366812227074,1.1270550159732775,177,196441.0,0.008143371710050265,177,196441.0
4275.0,229,0,171,3770,3999,0,254967.0,1113.3930131004367,1.322895521920171,171,195457.0,0.01429073141164666,171,195457.0
4280.0,229,0,180,3770,3999,0,240145.0,1048.6681222707423,1.3012681955866827,180,195388.0,0.0043474810189349,180,195388.0
4285.0,227,0,183,3772,3999,0,227233.0,1001.0264317180616,1.246462639573237,183,194636.0,0.004115081485073969,183,194636.0
4290.0,224,0,175,3775,3999,0,210178.0,938.2946428571429,1.195479034110416,175,192442.0,0.008695061936290655,175,192442.0
4295.0,219,0,171,3780,3999,0,195234.0,891.4794520547945,0.9228663202635604,171,191419.0,0.005740303855291357,171,191419.0
4300.0,218,0,171,3781,3999,0,182237.0,835.9495412844037,0.9132915424754181,171,191342.0,0.005143406499964688,171,191342.0
4305.0,218,0,171,3781,3999,0,167285.0,767.3623853211009,0.9376483306098033,171,191293.0,0.0065193583659858105,171,191293.0
4310.0,216,0,154,3783,3999,0,148087.0,685.5879629629629,0.9707013842863357,154,187269.0,0.01093100326656611,154,187269.0
4315.0,216,0,159,3783,3999,0,137028.0,634.3888888888889,1.08417811658498,159,187143.0,0.012488508357814596,159,187143.0
4320.0,216,0,164,3784,4000,0,122197.0,565.7268518518518,1.101406309593349,164,186127.0,0.009910223823157552,164,186127.0
4325.0,214,0,159,3786,4000,0,109207.0,510.3130841121495,1.0683396084458987,159,185890.0,0.01052231134123785,159,185890.0
4330.0,213,0,152,3787,4000,0,92216.0,432.9389671361502,1.1168091388921473,152,180928.0,0.013976156687946774,152,180928.0
4335.0,210,0,141,3790,4000,0,65665.0,312.6904761904762,1.1281338763886721,141,178832.0,0.022074347503331485,141,178832.0
4340.0,208,0,134,3792,4000,0,40925.0,196.75480769230768,1.2037113582402772,134,177595.0,0.03189610302950273,134,177595.0
4345.0,208,0,134,3792,4000,0,33300.0,160.09615384615384,1.3307969450662076,134,177373.0,0.039926532835156105,134,177373.0
4350.0,207,0,124,3793,4000,0,23445.0,113.26086956521739,1.440701482181286,124,173559.0,0.0464028623018567,124,173559.0
4355.0,207,0,129,3793,4000,0,17788.0,85.93236714975845,1.434153764243876,129,172967.0,0.03863979258988036,129,172967.0
4360.0,206,0,133,3794,4000,0,12165.0,59.05339805825243,1.438826900360465,133,172730.0,0.03654799421653188,133,172730.0
4365.0,205,0,135,3795,4000,0,4782.0,23.326829268292684,1.4478045608455972,135,172522.0,0.03594953151698935,135,172522.0
4370.0,203,0,129,3797,4000,0,2758.0,13.586206896551724,1.3614030622928062,129,165448.0,0.034250006733276744,129,165448.0
4375.0,201,0,119,3799,4000,0,2751.0,13.686567164179104,1.3344477888531832,119,164223.0,0.03673029740135723,119,164223.0
4380.0,199,0,120,3801,4000,0,2747.0,13.804020100502512,1.4600912661177017,120,162018.0,0.05091480468826261,120,162018.0
4385.0,198,0,117,3802,4000,0,2606.0,13.16161616161616,1.3971862228576886,117,161902.0,0.04759617386753115,117,161902.0
4390.0,198,0,117,3802,4000,0,2608.0,13.171717171717171,1.53519578060134,117,159521.0,0.05103623727638639,117,159521.0
